29.5,51.5095642908604,-0.161048701784134,1.22,-0.08,-0.763887090731041
30,51.5095699467429,-0.161049138240291,1.29,-0.05,-0.744320726981199
30.5,51.5095758518804,-0.161049473075363,1.33,-0.04,-1.05922297830092
31,51.5095815801656,-0.161049431776699,1.23,0.04,-0.495151685518023
31.5,51.5095871740776,-0.161049341562139,1.25,-0.01,-0.360264384389709
32,51.5095927869774,-0.161049119471491,1.25,0.06,0.57850047081013
32.5,51.5095981972958,-0.161048963364053,1.17,-0,-0.105715741587989
33,51.5096025273704,-0.161049298568215,0.82,-0.08,-1.35350523916775
33.5,51.5096059369937,-0.16104959723098,0.72,-0.02,-0.954245599189731
34,51.5096081831912,-0.161049625365291,0.35,0.01,-0.436488440471034
34.5,51.5096093513511,-0.161049347429801,0.2,0.06,14.8850849689793
35,51.5096104450063,-0.161048624216823,0.27,0.13,29.8684158538852
35.5,51.50961142526,-0.161047448598942,0.18,0.19,45.0332663220799
36,51.5096120949485,-0.161046026640637,0.13,0.2,60.5490014799023
36.5,51.5096124829527,-0.161044393178532,0.06,0.24,75.7099721219922
37,51.509612640599,-0.161042331402726,0.02,0.32,90.1948571429167
37.5,51.5096125087836,-0.161040669873767,-0.06,0.17,104.7144006052
38,51.5096120894217,-0.161038931853499,-0.11,0.29,118.829899994907
38.5,51.509611474816,-0.161037393154955,-0.15,0.16,132.95880355344
39,51.5096107469589,-0.161036292257143,-0.17,0.15,147.032538277043
39.5,51.5096098023868,-0.161035603439041,-0.24,0.06,163.068625657551
40,51.5096088280014,-0.161035400879534,-0.2,0.01,178.600308530467
40.5,51.5096074574917,-0.161035366563373,-0.38,0,178.786217969512
41,51.5096051209912,-0.161035299479544,-0.62,0.01,178.713292713965
41.5,51.5096018951282,-0.161035521907887,-0.79,-0.06,180.063898740889
42,51.5095975512974,-0.161036071146388,-1.09,-0.09,180.66234891327
42.5,51.509592257686,-0.161035992456783,-1.24,0.08,179.781098605525
43,51.5095864923222,-0.161035474396362,-1.31,0.07,179.312060773896
43.5,51.5095808348954,-0.161035457167207,-1.22,-0.04,179.894912932127
44,51.5095751753101,-0.161035547008584,-1.29,0.01,179.940845488758
44.5,51.5095695592629,-0.161035568825406,-1.22,-0.01,180.320564036612
45,51.5095639901173,-0.161035490666344,-1.25,0.03,180.060897982602
45.5,51.5095584429046,-0.161035372519193,-1.22,0.01,180.243966056073
46,51.5095527596206,-0.161035583793531,-1.29,-0.06,180.574698907294
46.5,51.5095470539866,-0.161035636598023,-1.25,0.03,180.464859223296
47,51.5095415089077,-0.161035298908496,-1.22,0.06,179.94993664331
47.5,51.5095360994484,-0.161034911046932,-1.19,0.05,179.425120482244
48,51.5095305287301,-0.161034687693916,-1.27,0.02,179.530452064418
48.5,51.5095248478783,-0.161034836000307,-1.26,-0.05,180.039077250672
49,51.5095190785793,-0.161035235001854,-1.3,-0.06,180.235371375155
49.5,51.509513538928,-0.161035041505689,-1.18,0.09,178.886147853727
50,51.5095079126333,-0.16103494894988,-1.3,-0.04,179.235825587783
50.5,51.5095023710542,-0.161034978392813,-1.19,0.02,178.779356406804
51,51.5094966545335,-0.16103436609433,-1.33,0.13,178.397556276245
51.5,51.5094911137516,-0.161034052616783,-1.16,-0.02,178.904270877177
52,51.5094858159527,-0.161034359412609,-1.19,-0.06,179.690640821643
52.5,51.5094803873921,-0.161034388138591,-1.22,0.04,179.616486786031
53,51.5094746857225,-0.161034283769054,-1.3,-0,180.309833577664
53.5,51.5094691892181,-0.161034745361446,-1.17,-0.11,180.91327536505
54,51.5094634914819,-0.161035254734874,-1.34,-0.04,181.044656975092
54.5,51.5094578992932,-0.161035534296883,-1.18,-0.04,181.231340007428
55,51.5094522206893,-0.161035357393881,-1.32,0.07,180.491899474812
55.5,51.5094465416536,-0.161035000143743,-1.22,0.04,179.68002165141
56,51.5094409497383,-0.161034728174998,-1.26,0.04,178.846547741217
56.5,51.5094351802399,-0.161034330950487,-1.3,0.07,178.670293623617
57,51.5094295654961,-0.161034068224276,-1.21,0.01,178.311025270068
57.5,51.5094237693754,-0.161034093787693,-1.34,-0.02,178.344728973096
58,51.5094181506371,-0.161033652039895,-1.19,0.12,176.901885557721
58.5,51.5094126264637,-0.161032830352609,-1.26,0.11,177.465434438216
59,51.5094069250094,-0.161032566501726,-1.27,-0.02,178.236984097495
59.5,51.5094010430126,-0.161032319494939,-1.33,0.07,178.296487454468
60,51.5093954532686,-0.16103213638059,-1.18,-0.01,179.181314849586
60.5,51.5093897463741,-0.161032190304118,-1.33,-0.01,179.696424007031
61,51.5093839533923,-0.161031909201543,-1.26,0.07,179.3322518613
61.5,51.5093784528884,-0.16103176513438,-1.2,-0.02,180.238233418628
62,51.509372768682,-0.161031898147686,-1.31,-0.02,180.537047494967
62.5,51.5093670617424,-0.161031857014214,-1.24,0.02,179.93989237799
63,51.5093612343455,-0.161032243886393,-1.34,-0.11,180.967701980486
63.5,51.5093555640824,-0.161032792628251,-1.21,-0.05,180.769981409863
64,51.5093499278507,-0.161033101663342,-1.28,-0.04,180.801594995808
64.5,51.5093444734644,-0.161033506917882,-1.16,-0.07,180.497981857544
65,51.5093388365631,-0.161033765797057,-1.32,-0.01,179.526374263763
65.5,51.5093332194031,-0.161033768220598,-1.2,0.01,179.367449452441
66,51.5093276022031,-0.161033669400983,-1.28,0.02,179.437993944677
66.5,51.5093220300418,-0.161033558692306,-1.21,0.01,180.057672913445
67,51.5093163905165,-0.161033440765331,-1.29,0.02,180.401090976453
67.5,51.5093108684831,-0.161033110523546,-1.19,0.07,180.13941587995
68,51.5093051225167,-0.161032926621518,-1.34,-0,180.353233400735
68.5,51.5092996405903,-0.161033060579287,-1.13,-0.03,180.380827845147
69,51.5092939374812,-0.161032847256379,-1.36,0.07,179.896599128717
69.5,51.5092884592545,-0.161032686358909,-1.12,-0.01,179.748263117477
70,51.5092827074107,-0.161032798473632,-1.39,-0.02,179.611896891905
70.5,51.5092770460444,-0.161032704542531,-1.17,0.03,179.985966956535
71,51.5092715009851,-0.161032343506765,-1.28,0.06,179.342381880282
71.5,51.5092659360482,-0.161032329858736,-1.21,-0.04,179.48689455927
72,51.509261468475,-0.16103240009413,-0.84,0.01,178.899548298979
72.5,51.5092581708396,-0.161032118448918,-0.66,0.06,178.029587606263
73,51.5092557928782,-0.161031919316816,-0.44,0.01,177.965335225719
73.5,51.5092544282743,-0.161031572058796,-0.21,0.08,163.129588400112
74,51.5092533932461,-0.161030824974497,-0.25,0.12,148.031616610713
74.5,51.5092526601602,-0.161029887835781,-0.11,0.14,133.640897369705
75,51.5092520456129,-0.161028576378644,-0.16,0.21,118.62734216353
75.5,51.5092515588991,-0.161026472682144,-0.07,0.35,103.227035004554
76,51.5092514547678,-0.161024762692989,0.01,0.16,88.2366082346899
76.5,51.5092516034985,-0.16102288162897,0.05,0.33,74.3128636595105
77,51.5092520673964,-0.161020988269,0.14,0.22,59.6972879492657
77.5,51.5092527321819,-0.161019606139412,0.15,0.18,44.7537649220645
78,51.5092537212304,-0.161018448961139,0.27,0.15,29.9290622976043
78.5,51.5092549211884,-0.16101766633449,0.27,0.08,15.2609014187297
79,51.5092559568007,-0.161017406779448,0.21,0.01,0.823290177265343
79.5,51.5092573718906,-0.161017346281064,0.39,0.01,0.45838347947633
80,51.5092595734722,-0.161017348406426,0.56,-0.01,-0.187993660152931
80.5,51.5092628082588,-0.161017471351895,0.83,-0.02,-0.142542031507007
81,51.5092671891774,-0.161017540033989,1.07,0,-0.204086917260327
81.5,51.5092724696149,-0.161017513718014,1.25,0.01,0.0159216963768002
82,51.509278198884,-0.161017417580401,1.3,0.02,0.350089483012501
82.5,51.509283748385,-0.161017305629596,1.19,0.01,0.315593006471731
83,51.5092894727071,-0.161017570984081,1.33,-0.07,-0.35789104177224
83.5,51.5092950393068,-0.161017942017343,1.17,-0.04,-0.338662797969911
84,51.509300564532,-0.161017873717527,1.27,0.04,0.165060601786144
84.5,51.5093064048221,-0.161017686648205,1.32,0.01,0.0180443061783022
85,51.5093122469245,-0.161017627513654,1.28,0,-0.134776543635079
85.5,51.5093180432414,-0.161017699054682,1.29,-0.02,0.0772767637463955
86,51.5093235925001,-0.161017832004706,1.19,-0.02,0.013985458981303
86.5,51.5093290943832,-0.161017641377853,1.25,0.06,-0.128283665097226
87,51.5093346352229,-0.161017717118443,1.22,-0.06,-1.28544345543224
87.5,51.5093402685168,-0.161018108822783,1.27,-0.05,-1.1391570398948
88,51.5093459508907,-0.161018035583685,1.26,0.05,-0.481228218583041
88.5,51.5093516098142,-0.161017714411521,1.26,0.04,0.00949444744847639
89,51.5093571129898,-0.161017644837477,1.2,-0.01,-0.237739171623003
89.5,51.5093628647652,-0.161017769723343,1.34,-0.02,0.0949125272893768
90,51.5093684805828,-0.161017658669813,1.19,0.04,0.899438113530895
90.5,51.5093742302291,-0.161017377165116,1.34,0.04,0.731261468994779
91,51.5093799561048,-0.161017460120532,1.23,-0.05,0.485150367447273
91.5,51.5093854583581,-0.161017698264313,1.22,-0.02,0.104594189408413
92,51.5093908032352,-0.161017935481318,1.17,-0.04,-0.518745726506918
92.5,51.5093963952206,-0.161018165064,1.3,-0.03,-0.420541231352818
93,51.5094019888548,-0.161018327313212,1.21,-0.02,-0.687084864992263
93.5,51.5094077397661,-0.16101847974076,1.33,-0.02,-0.528830759246209
94,51.5094134850236,-0.161018162399345,1.24,0.09,0.311773834329566
94.5,51.5094191848913,-0.161017755021239,1.29,0.03,0.896844677824925
95,51.5094248688344,-0.161017583634789,1.25,0.02,1.44119982680044
95.5,51.5094306177496,-0.161017705433193,1.3,-0.04,0.671859491361602
96,51.5094362316292,-0.161018015577736,1.21,-0.04,0.110586896617745
96.5,51.5094419156484,-0.161018079963038,1.3,0.02,0.294848754044327
97,51.5094476845264,-0.161017742007583,1.27,0.07,1.03874051566764
97.5,51.5094533167767,-0.16101728190444,1.24,0.06,1.23549283049249
98,51.5094588187026,-0.161016980506271,1.21,0.03,1.57850017790382
98.5,51.5094642768076,-0.161016736051047,1.22,0.04,1.7953576208518
99,51.5094700487971,-0.161016449625468,1.33,0.04,1.82761892484083
99.5,51.5094757094246,-0.161016270864954,1.21,0.01,1.536050945409
100,51.5094814825079,-0.161016415269605,1.34,-0.04,0.46384995463978
100.5,51.5094867836863,-0.161016511512413,1.07,0.01,0.280888959430017
101,51.5094926706399,-0.161016470858906,1.48,0,-0.141107189898151
101.5,51.5094982200869,-0.161016388317757,1.06,0.02,0.198640449728773
102,51.5095035887452,-0.161016172918214,1.29,0.04,0.205445882423941
102.5,51.5095093138009,-0.161016276844579,1.27,-0.05,-0.326666396729132
103,51.5095150171332,-0.161016432214181,1.27,-0,-0.110826735360589
103.5,51.5095203833303,-0.161016588395627,1.14,-0.04,-0.99075235989649
104,51.5095259953079,-0.161016979202404,1.33,-0.07,-1.48431109162057
104.5,51.5095314959868,-0.161017331881715,1.15,-0.04,-1.7735251741219
105,51.5095371329154,-0.161017571208613,1.33,-0.03,-1.49327510808512
105.5,51.5095426363703,-0.161017754508083,1.15,-0.02,-1.79038215213884
106,51.5095481842221,-0.161018001284556,1.29,-0.04,-1.44828517527074
106.5,51.5095538900174,-0.161018217707214,1.25,-0.02,-1.58780115880468
107,51.5095595059144,-0.161018241488414,1.25,0.01,-0.710330516306549
107.5,51.5095651867171,-0.161018369925596,1.28,-0.04,-0.877170228242992
108,51.5095704627046,-0.161018709964522,1.1,-0.05,-0.912392238311392
108.5,51.5095761823619,-0.161019212386585,1.39,-0.08,-2.0982918048672
109,51.509581874352,-0.161019882662382,1.18,-0.1,-2.41100965036678
109.5,51.5095876648757,-0.161020233234321,1.37,-0.01,-2.09796326976826
110,51.5095931924547,-0.16102026785108,1.14,-0,-2.49747651053862
110.5,51.5095986301814,-0.161020242459098,1.26,0.01,-2.36684981305395
111,51.5096032576358,-0.16102034673279,0.87,-0.03,-2.8653779107347
111.5,51.5096067542636,-0.161020705640635,0.72,-0.06,-2.90141292063913
112,51.5096090402533,-0.161020951762034,0.36,-0.01,-2.54634080082049
112.5,51.5096106161073,-0.16102072702463,0.34,0.06,12.6342242517373
113,51.5096115695061,-0.161020137278821,0.12,0.1,28.3133769773318
113.5,51.5096123207034,-0.16101919046827,0.2,0.16,43.9862533593366
114,51.5096128668856,-0.161017894886275,0.07,0.2,60.312906260908
114.5,51.5096133758524,-0.16101570794665,0.15,0.38,75.0450625357438
115,51.5096135347386,-0.161013837291579,-0.04,0.18,90.1554587214602
115.5,51.5096133947894,-0.161012099216579,-0.02,0.29,104.705174203561
116,51.5096130238838,-0.161010566992538,-0.12,0.16,119.096291549468
116.5,51.5096124995419,-0.161009413098593,-0.11,0.16,133.671903702487
117,51.5096115180647,-0.16100818488775,-0.29,0.18,148.697938629562
117.5,51.5096106159823,-0.161007560669386,-0.14,0.02,163.428753680013
118,51.5096093631301,-0.161007265942987,-0.38,0.05,178.546249603817
118.5,51.5096079475724,-0.16100725765007,-0.27,-0.04,178.944509663675
119,51.50960579154,-0.161007161240679,-0.63,0.05,179.13090285765
119.5,51.5096023367885,-0.161006851853916,-0.87,0.04,178.506114667997
120,51.5095974671022,-0.161006493559282,-1.23,0.06,178.228092070437
120.5,51.5095920975301,-0.161006366905909,-1.17,-0.01,179.021007119283
121,51.5095863677834,-0.161006302996644,-1.35,0.02,179.163046468202
121.5,51.5095806833904,-0.161006348209348,-1.21,-0.03,179.356277276588
122,51.5095751787491,-0.161006390416515,-1.24,0.01,179.697879577051
122.5,51.5095696512764,-0.161006387873678,-1.22,-0.01,180.551446698843
123,51.5095639690132,-0.16100661851455,-1.29,-0.05,181.526443259334
123.5,51.5095582193368,-0.161006786939731,-1.27,-0,181.181710968603
124,51.5095526287788,-0.161007012114652,-1.23,-0.05,181.743889908757
124.5,51.5095469936243,-0.161007339475224,-1.27,-0.04,181.977889900535
125,51.509541287305,-0.161007516426705,-1.27,-0.01,181.86230118748
125.5,51.5095356068409,-0.161007853758207,-1.26,-0.07,181.289920778216
126,51.5095298586262,-0.16100801901668,-1.29,0.01,180.341617365929
126.5,51.5095242371997,-0.161007435669546,-1.22,0.13,178.940806193533
127,51.5095185720729,-0.16100677368907,-1.29,0.07,178.515139256508
127.5,51.5095130322304,-0.161006276840995,-1.19,0.07,177.829284673253
128,51.50950740181,-0.161006005478669,-1.29,0.01,178.268627992837
128.5,51.5095017195775,-0.161005918924211,-1.24,0.01,178.689287604326
129,51.5094959475417,-0.161005643996373,-1.31,0.06,179.326076386543
129.5,51.5094903327355,-0.161005727470791,-1.21,-0.06,180.191019373863
130,51.5094847179162,-0.161005994480314,-1.28,-0.02,180.357354511252
130.5,51.5094791234576,-0.161006107766325,-1.22,-0.01,180.161696102154
131,51.509473393636,-0.161006152422489,-1.31,-0,180.145087853013
131.5,51.5094679373941,-0.161006409128012,-1.14,-0.06,180.317869709464
132,51.5094622584845,-0.161006821405517,-1.35,-0.06,180.086118030306
132.5,51.5094565761731,-0.161007091687791,-1.21,-0.02,179.712028834851
133,51.5094507122693,-0.161007225058369,-1.37,-0.01,179.155396479576
133.5,51.5094451622822,-0.161007287281962,-1.14,-0,179.557048900222
134,51.5094395451896,-0.161007254222583,-1.33,0.01,179.745743165623
134.5,51.5094340244268,-0.161006879739923,-1.16,0.08,179.481170919065
135,51.5094284359947,-0.161006577834612,-1.3,0.01,179.761217730582
135.5,51.5094228423771,-0.161006728693745,-1.2,-0.05,180.406687642448
136,51.5094172712532,-0.161006893851379,-1.26,-0.01,181.213836351848
136.5,51.5094118572981,-0.161006779251922,-1.16,0.03,180.161005360782
137,51.5094061515565,-0.16100670114848,-1.34,-0,179.915247748862
137.5,51.5094003785877,-0.161006613969746,-1.24,0.02,179.871954841436
138,51.5093947401651,-0.161006437668359,-1.26,0.03,180.04386075945
138.5,51.5093890555178,-0.16100634979175,-1.27,0,179.753850569974
139,51.5093833935985,-0.161006356764423,-1.26,-0,179.75124707208
139.5,51.5093778228658,-0.16100627348312,-1.23,0.02,179.789107093073
140,51.5093720946698,-0.161006083615459,-1.31,0.03,180.071129074437
140.5,51.5093665913786,-0.161006208772864,-1.17,-0.05,180.422613917746
141,51.5093609787438,-0.161006162109378,-1.31,0.05,179.751771983759
141.5,51.5093552750429,-0.161005854008768,-1.24,0.04,179.896722235566
142,51.5093498423565,-0.161005512900238,-1.18,0.05,179.584676950528
142.5,51.5093445444243,-0.161005175764689,-1.17,0.04,179.466623905764
143,51.5093388609156,-0.161005182214497,-1.33,-0.03,179.810165041832
143.5,51.5093334523664,-0.161005572312751,-1.12,-0.07,180.578658531039
144,51.5093280209781,-0.161005931332927,-1.27,-0.04,180.782085924376
144.5,51.5093222939106,-0.161005812868134,-1.28,0.05,180.122053742151
145,51.5093167487569,-0.161005436446676,-1.2,0.05,179.208719768081
145.5,51.5093110440858,-0.161005202486487,-1.31,0.02,179.366420810328
146,51.5093054062147,-0.161005338398547,-1.21,-0.05,180.081694052127
146.5,51.509299881306,-0.161005609833545,-1.24,-0.03,179.63201640378
147,51.5092943994394,-0.161005751797577,-1.2,-0.01,179.645751764581
147.5,51.50928864775,-0.161005884048957,-1.33,-0.02,180.115185547277
148,51.5092830983749,-0.161006027311268,-1.17,-0.02,180.338557164767
148.5,51.5092774141931,-0.161005996134829,-1.33,0.02,179.927889403319
149,51.5092718646031,-0.161005921994446,-1.17,0,180.025199734482
149.5,51.5092664719557,-0.161005983992319,-1.22,-0.02,180.204648733634
150,51.509261888226,-0.161006007622898,-0.88,0.01,180.218874037806
150.5,51.5092586078181,-0.161005951826824,-0.63,0.01,180.410952097244
151,51.509256406302,-0.161005874870624,-0.39,0.01,180.45805886294
151.5,51.5092549687805,-0.161005552796209,-0.27,0.07,165.373122423383
152,51.509253869103,-0.161004859546762,-0.23,0.12,150.863036600747
152.5,51.5092529715492,-0.161003856077815,-0.18,0.16,136.370251879433
153,51.5092522593094,-0.161002575736422,-0.14,0.19,122.198605843829
153.5,51.5092519177038,-0.161001383177933,-0.03,0.15,106.539152021392
154,51.5092517874225,-0.160999753809723,-0.03,0.28,91.2301472328589
154.5,51.5092519441609,-0.160998062313504,0.08,0.2,75.6289756282778
155,51.5092523793182,-0.160996372939815,0.11,0.26,60.6493277756382
155.5,51.5092529038296,-0.160995270973493,0.12,0.08,45.108812745837
156,51.5092537983141,-0.160994134015165,0.25,0.21,30.8304362465288
156.5,51.5092548254751,-0.160993365601356,0.21,0.03,16.0237750072733
157,51.5092557933149,-0.160993166182482,0.22,0.02,0.438599760722504
157.5,51.5092571634236,-0.16099317794347,0.37,-0.02,0.486186552975563
158,51.5092593650581,-0.160993108292337,0.58,0.03,0.44664456407441
158.5,51.5092628910789,-0.16099318036223,0.93,-0.04,-0.111607501854334
159,51.5092672932532,-0.160993308321061,1.01,-0,-0.0473178833882973
159.5,51.5092726628097,-0.160993180919079,1.32,0.03,0.829731939599648
160,51.509278301578,-0.160992993520222,1.21,0.02,1.09885732652598
160.5,51.5092840949096,-0.160993140793,1.35,-0.05,0.655251716435914
161,51.5092897763326,-0.160993397989889,1.21,-0.03,0.151646812464934
161.5,51.5092952586094,-0.160993501772567,1.23,-0.01,0.187499534003094
162,51.5093007378721,-0.160993365621767,1.21,0.04,0.644608052208963
162.5,51.509306172317,-0.160993097226291,1.21,0.04,0.367578090896558
163,51.5093117446265,-0.160993022521046,1.26,-0.01,0.14604704704775
163.5,51.5093175415184,-0.160992933598432,1.31,0.03,0.426266954728581
164,51.5093232709961,-0.160992873663471,1.25,-0,0.481037023211829
164.5,51.5093288351623,-0.160992542661566,1.23,0.08,1.16406245886859
165,51.5093344175643,-0.160991948417097,1.25,0.08,1.48556837391532
165.5,51.5093401840903,-0.160991452455238,1.31,0.06,1.78218725659107
166,51.5093457302353,-0.16099116837297,1.18,0.03,2.01939455494033
166.5,51.5093514372845,-0.160991064208456,1.33,0.01,1.67228404784667
167,51.5093571891871,-0.160991076578181,1.24,-0.01,1.35817471216371
167.5,51.5093629616469,-0.16099096466922,1.31,0.03,1.08569274876024
168,51.5093687529311,-0.160990546510075,1.27,0.08,1.51977462328236
168.5,51.5093744108492,-0.160990207276641,1.25,0.03,1.32224993938719
169,51.5093800499671,-0.160990151939997,1.26,-0.01,0.226007165675324
169.5,51.5093855992725,-0.160990101342407,1.22,0.02,0.159312881902099
170,51.5093912358203,-0.160990202884758,1.28,-0.04,-0.389671757346739
170.5,51.5093967372206,-0.16099052187209,1.19,-0.05,-0.396671209154244
171,51.509402465979,-0.160990665101475,1.34,0,-0.365501278392992
171.5,51.5094078812715,-0.160990680659369,1.11,-0,-0.393750634770027
172,51.5094133863166,-0.160990637042758,1.3,0.01,0.0267110407037061
172.5,51.5094188229308,-0.160990473205539,1.14,0.03,0.29630943806881
173,51.5094244169456,-0.160990345296873,1.32,0.01,0.58459890507318
173.5,51.5094300295911,-0.160990074773525,1.2,0.06,1.27086367380452
174,51.5094355074634,-0.160989783933255,1.23,0.03,1.13654829465345
174.5,51.5094411473886,-0.160989739118732,1.27,-0.01,0.953112193075078
175,51.5094468769497,-0.160989795092172,1.28,-0.01,0.466818256684573
175.5,51.5094524941656,-0.160989849463063,1.23,-0.01,0.699892987969445
176,51.5094582239793,-0.160989805763226,1.31,0.02,0.83971645145301
176.5,51.5094636392186,-0.160989786652926,1.13,-0.01,0.584234926950447
177,51.5094693675438,-0.160989645871313,1.37,0.04,0.439633191343436
177.5,51.5094750733485,-0.160989464530061,1.2,0.02,0.849518135068172
178,51.5094809987883,-0.160989749985646,1.4,-0.08,0.289172271756151
178.5,51.5094867406875,-0.160990302036692,1.19,-0.08,-0.43690913531102
179,51.5094923535381,-0.160990643793655,1.29,-0.03,-0.681224184076499
179.5,51.5094980377407,-0.160990744321974,1.25,-0,-0.640655881053961
180,51.5095037447681,-0.160990664828389,1.29,0.02,-0.700136451774664
180.5,51.5095092270576,-0.160990564878439,1.17,0.01,-0.639074332476916
181,51.509514911314,-0.160990440123509,1.33,0.02,-0.573629934035613
181.5,51.5095206176968,-0.160990267058421,1.23,0.02,-0.960736975366032
182,51.5095264819904,-0.160990200931174,1.36,-0,-0.821462757711259
182.5,51.5095320767596,-0.16099014798864,1.17,0.01,-0.606951879507901
183,51.5095378731539,-0.160990176031167,1.38,-0.02,-0.681414754185723
183.5,51.5095436863022,-0.16099057096955,1.24,-0.08,-1.10038779171797
184,51.5095493201719,-0.160990928430881,1.27,-0.03,-1.16197445981833
184.5,51.5095549373142,-0.160990959792174,1.24,0.01,-1.13305544992888
185,51.5095604867385,-0.160990830951564,1.23,0.02,-1.12004368896328
185.5,51.5095660789287,-0.160990916339155,1.25,-0.04,-0.906511491002578
186,51.5095716478804,-0.160991237136733,1.23,-0.05,-0.749939082374609
186.5,51.5095771278295,-0.160991516319298,1.21,-0.03,-1.07355810724228
187,51.5095828315218,-0.160991844711725,1.31,-0.06,-1.68194013587288
187.5,51.5095883115497,-0.160992104195102,1.16,-0.02,-0.917421954045208
188,51.5095939283399,-0.160992131929798,1.32,0.01,-0.266141110487067
188.5,51.5095991834959,-0.160991888629822,1.07,0.05,0.185633911976403
189,51.5096037405526,-0.160991568279017,0.98,0.04,0.686464651148959
189.5,51.5096072394868,-0.160991240197549,0.64,0.05,1.54435297683987
190,51.5096095035751,-0.160990990247856,0.41,0.02,2.38910873769303
190.5,51.5096110047438,-0.160990600290797,0.28,0.08,16.6526681873451
191,51.50961188023,-0.160989989153582,0.13,0.09,31.1739844582247
